Jovita-Martínez	México	el,informaba,de,ciudad,gml
Altiplano	Mochomo	el,en,al,matar
Altiplano	Félix-Gallardo	penumbra,el,de,en
Zeferino-Torreblanca	PRD	llegada,el,de,al,poder
Mario-Almada	Félix-Gallardo	conocer,al,actor
Rafael-Aguilar-Guajardo	Juárez-Laredo	y,nuevo,ciudad
Ravelo	Beltrán-Leyva	acuerdo,el,de,con
Ibero	Germán-Plascencia	conferencia,darnos,supuesto,un,maestro
Loaiza	Al	caer,tiempo,que
Juan-José-Esparragoza	Ismael-Zambada	y,el,mayo
Insurgentes	Aldama	el,botica,en,denominadar
Andaluz	Belmar-Rodolfo-Valdés	el,en,patio,espacio
Charmin	Humaya-Benjamín-Herrera	jardín,en,del
Carlos-Salinas	Enciso	en,radicar
Carlos-Salinas	Cuauhtémoc-Cárdenas	despuntaba,en,el
Carlos-Salinas	Nueva-York	en,radicar
Rogaciano-Alba	Ramiro	el,líder,ganadero
Cielos	Carrillo	el,señor,amar,fuente
Cielos	Al	hermano,menor,del,señor
Defensa	Félix-Galván-López	el,ser
Federación	Al	otro,el,grupo,armar
Guerrero	Beltrán-Leyva	el,cuando,dejar
Guerrero	Michoacán	de,ser,esos,uno
Guerrero	Alberto-Sicilia-Falcón	el,en,siembra,ser
Guerrero	León	nuevo,el,de
Gutiérrez-Rebollo	—Jacobo-Silva	lo,también
Gutiérrez-Rebollo	Guadalajara	y,vivir,que,en
C.-MP	Soto-Álvarez	el,agente,de,mediados,1970
Nelson-Mandela	Mandela	referir,bien,muy,se
Nayarit	Acuérdese	dominar,que,él
Ventura-Gamboa	César-Crisóstomos	hacer,un,semana
Felipe-Calderón	Lázaro	ya,san,tras,abandonar
Comisón-Nacional	Secretaría	el,de,derecho
Ceja-Güera	Idalia-Pedro	y,hermano,del
Ceja-Güera	SER	el,pistolero,de,además
Ceja-Güera	Al	el,que,igual
Ceja-Güera	Mario-Aburto	ejecución,del
Ceja-Güera	Palma	el,en,ingresar
Ceja-Güera	Nervuda	el,vida,como
Ceja-Güera	Mochadedos	el,en,ser,su
Ceja-Güera	Donjuan-Govea	decir,que,haber
Rogelio-Cerda	Gobierno	el,de,secretario
Javier-Coello-Trejo	Jefe	fiscal,el
Webb	Estados-Unidos	el,en,condado
Webb	Luis-Alberto-Azcárraga-Milmo	el,en,condado
Muro	Lamentaciones	estar,el,de,también
Chapo-Guzmán-Loera	Joaquín	el,en,hoy,día
Chapo-Guzmán-Loera	Vicente-Carrillo	el,en,hoy,día
Mochomo	Chapo	el,al,entregar
Mochomo	Alfredo-Beltrán-Leyva	alias,el
Perifonea	Saúl-Rubio-Ayala	apoyo,para,pedir
Calcuta	Teresa	hacer,el,admirar,de,mucho,madre,propiamente,él,y,político
Calcuta	Gandhi	hacer,el,admirar,de,mucho,madre,propiamente,él,y,político
Puerto-Vallarta-Jalisco	Caro-Quintero	de,luego,ser
Robert	Blanca	droga,asesor,dupont,sobre
Guadalupe	Oaxaca	el,un,sarape,con
Guadalupe	Virgen	el,un,sarape,con
Sierra-Madre	Triángulo-Dorado	el,estar,enfocadar
Froylán-Rendón-Estrada-Cubanito	Gumaro	el,subversivo,elemento
Mancha	Quijote	otros,que,ser,recuerdo,dibujo
Caro-Quintero	Chapo-Guzmán	donde,tierra,nacer
Caro-Quintero	Fonseca-Carrillo	el,según,pgr,durante,su
Caro-Quintero	Badiraguato	donde,tierra,nacer
Caro-Quintero	Fui	donde,tierra,nacer
Tamaulipas	Michoacán	ni,en
Tamaulipas	Al	cerco,de,cerrar,el
Tamaulipas	Tijuana	ni,en
Teodoro-Bello	Jefe	el,del,compositor
Teodoro-Bello	Jefes	el,del,compositor
Líbano-Israel	Kurtz	guerra,har,quien,cubrir
Líbano-Israel	Colombia	guerra,har,quien,cubrir
Kennedy	—Pablo-Escobar	el,admirar,mucho
Zetas	Laredo	embargo,el,mantener,sin
Inglaterra	Estados-Unidos-Francia	25,e
Benjamín-Arellano	Arellano-Félix	el,de,padre
Ramiro	Omar-Guerrero-Solís	comandante,el
Rolando-López-Salinas	Rolis	de,ser,ellos,uno
Suprema-Corte	Justicia	el,de
Suprema-Corte	Nación	el,de
Colombia	México-Estados-Unidos	el,grupo,cocaína,desde,transportar
Colombia	Autodefensas-Unidas	atacadar,grupo,por,como,paramilitar
Colombia	Bogotá	en,ver,se,dónde
Colombia	Medellín	en,ver,se,dónde
Colombia	México	y,en,ver,se
Colombia	Kurtz	guerra,har,quien,cubrir
Andrade	Sierra	acuerdo,el,de,con
Andrade	León	acuerdo,el,de,con
Mexicali	Federal	agente,de
Mexicali	Rafael-Chao	agente,de
Mexicali	Seguridad	agente,de
Federal	Rafael-Chao	agente,de
Federal	Seguridad	agente,de
Matamoros	Reynosa	nuevo,en
Matamoros	Tijuana	nuevo,en
Matamoros	Juárez	nuevo,en
Matamoros	Laredo	nuevo,en
Realito	Badiraguato	el,de,matanza
Almoloya	Miguel-Ángel-Félix-Gallardo	relatar,sus,así,día
Walter	González	teniente,un,llamar,armar
Justicia	Nación	el,de
Justicia	Sinaloa-Manuel-Lazcano	día,en,sus,primeros,como
Astorga	Delgado	y,lente,de,asiduo
Astorga	Victoriano-Huerta	también,histórico,recoger,testimonio
Francia-Suiza	Italia	en,ser
Francia-Suiza	Europa	en,ser
Francia-Suiza	España	en,ser
Francia-Suiza	Londres	en,ser
LO	Miguel	chingó,de,ser,usted
LO	Gortari	chingó,de,ser,usted
Saúl-Rubio-Ayala	Leyva	alcalde,ser
Saúl-Rubio-Ayala	Sinaloa	alcalde,ser
Juan-José-Mares	Enrique	har,estar,para,comprar
Zoológico	Chapo	mismo,avistar,al,lo
Zoológico	Chapultepec	mismo,avistar,al,lo
—¿Con-Revolución	Cuba	el,del,se,59
Labra-Avilés-Chuy	Tijuana	jesús,don
Michoacán	Tijuana	ni,en
Comisión	ONU	humano,derecho,de,ninguna
Comisión	Nacional	humano,derecho,de,ninguna
Sinaloenese	Sinaloa	adormideras,el,de,en,plantación
Juárez	Reynosa	nuevo,en
Juárez	Tijuana	nuevo,en
Juárez	Laredo	nuevo,en
Surutato	Badiraguato	el,de,ser,prueba
Caballeros	Santiago	el,de,en,pueblo
Caballeros	Badiraguato	el,de,en,pueblo
Ballesteros	Ramón	el,en,conocer
Ballesteros	Déjeme	el,en,conocer
Ballesteros	Salvador	el,en,conocer
Oaxaca	Virgen	el,un,sarape,con
Cerón	Juan-José-Ríos	y,el,negar,acusación
Manuel-Lazcano	Ochoa	el,ex,procurador
Arturo-Beltrán-Leyva	Chapo	primo,ser
Arturo-Beltrán-Leyva	Barbas	qué,de,esto,pensará
Arturo-Beltrán-Leyva	César	que,desde,1995,afirmar
Colin-Powell	Estados-Unidos	de,ex,secretario
Amado-Carrillo	Reclusorio	policía,seguir,ir,al
Estados-Unidos	Luis-Alberto-Azcárraga-Milmo	el,en,condado
Estados-Unidos	Badiraguato	en,ser,saber,difícil
Estados-Unidos	Anslinger	junto,todo,el
Estados-Unidos	Departamento	junto,todo,el
Estados-Unidos	Nacional	archivar,el,de
Estados-Unidos	México	imposible,en,el,casi,chileno,miedo,que,como,tanto,usar,cincuenta
Estados-Unidos	Sinaloa	xix,el,desde,siglo
Beltrán-Leyva	Joaquín-Guzmán-Loera	aliado,el,de,gran
Beltrán-Leyva	Seguridad-Pública-Genaro-García-Luna	el,quienes
Beltrán-Leyva	Guzmán-Loera	día,ese,que,quedar,claro
Yeyo	Gilberto-Salinas-Edelio	el,usar,nombre
Yeyo	Edelio-López-Falcón	noche,esa
Yeyo	Dionisio-Román-García	otro,el,de,del,aliado
Cóndor	México	en,durante,esa,época
Presidencia	República	el,de,desde,algo,frecuencia
Monterrey	Félix-Garza-Martínez	preguntar,un
Ciudades-Hermanas	Culiacán	el,de,altura,calzada
Zapata	Chilpancingo	vendedora,del,un,paseo
Chapo	Puente-Grande	el,antes,de,según,su,fuga,cndh
Chapo	Sabíamos	si,que,fuéramos,igual
Chapo	Joaquín-Archibaldo-Guzmán-Loera	el,cuyo,nombre,completo
Chapo	Chapultepec	mismo,avistar,al,lo
Convergencia	PRD-PT	mientras,del,diputado
Perú	Londres	este,escribir,libro,para,ser
Bolivia	Colombia-Panamá	comentar,también,visitar,haber
Bolivia	Argentina	comentar,también,visitar,haber
Bolivia	Honduras	comentar,también,visitar,haber
Bolivia	Ecuador	comentar,también,visitar,haber
Bolivia	Chile	o,que,ser,ellos
French-Connection	Gibbs	el,aparecer,en,quien
Félix-Gallardo	Carrillo	y,encontrar,buscar,amar
Félix-Gallardo	Marquesa	el,en,así,como,carretera
Félix-Gallardo	Coello	hacer,de,querer,un
Félix-Gallardo	Culiacán	ellas,de,en,un
Félix-Gallardo	González-Calderoni	en,mantener,cuando,de,vez,minuto,se,relación,entrar,relatar,después
Félix-Gallardo	Coello-Trejo	en,insistir,recibir,cuestionar,més,después
Félix-Gallardo	Blancornelas	reparto,el,de,que,plaza
Félix-Gallardo	Cosmos	le,un,dar
Félix-Gallardo	—Amado-Carrillo	lo,que,querer,buscar
PRD	PRI	el,2008,del,durante,presidente
PRD	Bertoldo-Martínez-Cruz	coordinador,de
PRD	PAN	el,2008,del,durante,presidente
PRI	PAN	el,opinar,durante,del,sobre,y,2008,presidente
Guatemala	México	en,deportar,al
Sánchez-Duarte	Sinaloa-Leopoldo-Sánchez-Celis	hijo,del,ser
Alemania	Francia-Bretaña	cocaína,de,en,un,boom
Lorenzo-Zambrano	Cemex	el,si,dijeras,tú,ahorita
Procuraduría	Forense	reporte,el,según,servicio,del
Joaquín	Guzmán-Loera	otro,conocer
Joaquín	Vicente-Carrillo	el,en,hoy,día
Pinos	Gobernación-Francisco-Ramírez-Acuña	el,desde,entonces
ONU	Nacional	humano,derecho,de,ninguna
Rosa	Sebastián	dirigente,estatal,de,perredisto
Guadalajara	—¿Pedro-Lupercio	el,de,acusar,hombre
Guadalajara	Juárez-Tijuana	nombre,ciudad,de,o,con
Singapur	África	que,gente,u,manden
Laredo	Sinaloa-Golfo	escaramuza,nuevo,en,entre
Laredo	Reynosa	nuevo,en
Laredo	Tijuana	nuevo,en
Tavira	Juan-Pablo	el,de,doctor
Medellín	Bogotá	en,ver,se,dónde
José-Mojica	Coyotes	y,su,familia
Raúl-Salinas	Conductas-Especiales	lo,año,tener
Mire	Coello	muebl,el,de,mejor
Dios	Tapachula-Chiapas	comentar,esto,sólo,para
Jacobo-Silva	Lupercio	y,el,de,pintura
Toribio	Demetrio	abarcar,de,que
Toribio	Matilde	abarcar,de,que
América-Perú	Colombia-Argentina	tener,todo,viaje
Chapo-Guzmán	Bin-Laden	el,se,convertir
Chapo-Guzmán	Scherer	julio,el,de,después
Chapo-Guzmán	Badiraguato	donde,tierra,nacer
Chapo-Guzmán	Fui	donde,tierra,nacer
Miguel	Escobar	en,tener,manejar,muy,influencia,bien,gran,y
Miguel	México	el,ciudad,en,de
Miguel	Gortari	chingó,de,ser,usted
Miguel	Coello-Trejo	vine,le,saludarlo,decir
Eusebio-Olalde-Hernández	Guanajuato	un,médico
Madrid	Universidad-Autónoma	el,según,de,profesor
Leyva	Sinaloa	alcalde,ser
Divino	Lankenau	el,otros,como
Divino	Cabal-Peniche	el,otros,como
Baltazar-Díaz-Vera	Ismael-Zambada	el,mayo
Baltazar-Díaz-Vera	Sinaloa	el,mayo
Scherer	Zulema	el,de,narcos,ser,dueño
Carlos-Aguilar-Garza	Güera	que,te,visita,ser,el
Hidalgo	María-C.	el,de,que
Hidalgo	Barca	el,de,que
España	Italia	en,ser
España	Europa	en,ser
España	Londres	en,ser
Anoche	Luis-Alberto	en,cuando,su
Lucio-Cabañas	México	gente,que,haber,recordar
Atoyac	Álvarez	de,en,su
Cárdenas	Fox-Labastida	el,de,debate
Seguridad	Rafael-Chao	agente,de
Anslinger	Departamento	junto,todo,el
Calderoni-Luis-Soto-Silva	—Bien…-Oiga	licenciar,cuando,ser,presentar
Congreso	Unión	el,ese,de,mañana,día
Lankenau	Cabal-Peniche	el,otros,como
Luis-Héctor-Palma	Güero	san,río
Luis-Héctor-Palma	Luis-Colorado	san,río
Ismael	Joaquín-Chapo-Guzmán	gente,que,para,trabajar
Fui	Badiraguato	donde,tierra,nacer
Defensa-Nacional	Secretaría	el,desclasificados,de,archivo
Teresa	Gandhi	hacer,el,admirar,de,mucho,madre,propiamente,él,y,político
Froylán-Enciso	Sinaloa	el,rescatar,historiador
Francisco-Camberos-Rivera	Chito	otro,también,custodio,llamar,como
DF	México	pues,en
Luiz-Inácio-Lula	Silva	el,líder,cuando,sindical
Nueva-York	Enciso	en,radicar
Virginia	Tucán	2,el,de
Virginia	México	2,el,de
Luis-Colorado	Güero	san,río
Pozos	Al	comandante,propio,llegar,el
Badiraguato	Santiago	el,de,en,pueblo
Badiraguato	Palmitas	mayo,de,arribar,22,soldado
Badiraguato	Tuna	abril,el,13,de,llegar
Badiraguato	Pedro-Avilés—	más,en,prominente,esos
Reclusorio-Sur	Al	entrar,finalmente,en,amanecer
Torreón	Ojalá	el,de,editorial,siglo
Colombia-Panamá	Argentina	comentar,también,visitar,haber
Colombia-Panamá	Honduras	comentar,también,visitar,haber
Colombia-Panamá	Ecuador	comentar,también,visitar,haber
Honduras	Argentina	comentar,también,visitar,haber
Honduras	Ecuador	comentar,también,visitar,haber
Londres	Italia	en,ser
Londres	Europa	en,ser
Rodolfo-Valdés	Gitano	cuando,se,entregar
Nación	Osorno	archivar,el,de,del,expediente
Tucanes	Tijuana	el,de,también
Indio-Fernández	Acá	el,nos,ser,entre
Mauricio	Soles	el,búnker,de,ser
Antonio-Aguilar	Al	viejo,el,que
Fiscal	Coello-Trejo	por,parte,su
Ayala-González-Calderoni	Al	el,acabar,conversación,telefónico
Universidad-Autónoma	Sinaloa	el,de
Universidad-Autónoma	Autoridades	el,de
Carlos-García-Carlos-Liy	Cabadas	calle,el,en,número
México	Discúlpame	pero,un,esto,ser
México	Susan-Rotker	citar,el,por
México	Sinaloa	el,ciudad,en,enviar
México	Tucán	2,el,de
México	París	el,instituto,de,en
México	Revolución	se,algunos,ser,expulsados
Ayotzinapa	Normal	el,de,estudiante,ahí
Miguel-Félix-Gallardo	Mazatlán	ser,se
Operación-Limpieza	Alba	el,en,así,quien
Matilde	Demetrio	abarcar,de,que
Juan-Castro-Avilés	Gitano	hacer,agente
Gootenberg	Ojalá	hablar,decir,quien
Chacho-García	Yeyo-Falcón	y,grupo,del
Harry-J.-Anslinger	FBI	director,el,del
Tirado	Memo	el,en,suelo
Osorno	Operación-Cóndor	el,centrar,en,se
Triángulo-Dorado	Durango	algunas,el,de,ser
María-C.	Barca	el,de,que
Augusto-Pinochet	Chile	gobernar,el,donde,dictador
Lazcano	Rosales-Rubí	y,de,call
Mayarí	Fidel-Castro	en,nacer
Mayarí	Birán	en,nacer
González-Calderoni	Al	salir,preguntar
Nayarit-Sinaloa	Sonora	viajar,en,por,persona
Nayarit-Sinaloa	Bugsy	viajar,en,por,persona
Campestre	Madero	y,sino,militar
California	Culiacán	decir,construir,en,que
Rivas-Torres	Excélsior	el,periodista,armar
Seguridad-Pública	Secretaría	11,el,de,agosto
Felipe-Calderón-Zeferino-Torreblanca	Rogaciano	estar,claro,nosotros,muy,para
Jaime-Sergio-Palacios-Barrera	José-Carlos-Islas-Rubio	mismo,el,lógica,bajo
Richard-Craig	Sinaloa	otro,observador,visitar
Secretaría	Calderón	plantear,logro,que,el
Ramón	Déjeme	el,en,conocer
Ramón	Salvador	el,en,conocer
Pacífico	Sandra-Ávila-Beltrán	el,reina
Salvador	Déjeme	el,en,conocer
José-Espinosa-Carlos	Roberto	salto,de,miembro,ex
Autoridades	Sinaloa	el,de
Políticas-Sociales	Departamento	reporte,un,del,confidencial
Manuel	Llegué	lugar,servir,que,al
Tijuana	Reynosa	nuevo,en
Luis-Astorga	León	reconstruir,así,el
Luis-Astorga	Sinaloa	en,nacer
Gitano	Al	caer,herir,el
Gitano	Sinaloa	ya,el,ternura,helada
Argentina	Ecuador	comentar,también,visitar,haber
Rosario	Sonora	el,de,cuando,regresar
Emilianos-Zapatas-Subcomandantes-Marcos	Panchos-Villas	poder,colgar
Puente-Grande	Joaquín-Chapo-Guzmán	el,cuando
Golfo	—¿Nuevo-Laredo-Reynosa	y,seguir,ser
Guasave	Culiacán	el,ir,por,carretera,que
Jefes	Jefe	el,de,portada,diario,escribir,vez,correr,diarios,del,quizás,compositor,estos,tampoco
Revolución	Independencia	hermano,un,conocer,país,su
Bugsy	Sonora	viajar,en,por,persona
Nostra	Italia	eso,hacer,en,se
Ismael-Zambada	Sinaloa	el,mayo
Camilo-Cienfuegos	Fidel-Che	de,admiré,al,estudiante
Sinaloa	Título	el,de,cartel,original
Sinaloa	Universidad	el,construir,de,central,biblioteca
Sinaloa	Hidalgo-Eddy	el,nueve,que,més,durante
Italia	Europa	en,ser
Jonathan	Al	fotografía,lado,de,su
Cuba	Fidel	renuncia,por,patriarcado,al
Flavio-Sosa-Villavicencio	Al	día,de,siguiente,el
Mándame	Coello	el,tu,abogado,con
Birán	Fidel-Castro	en,nacer
Ramón-Félix-Sánchez	Guamúchil-Salvador-Alvarado	mi,padre
Rambo	Al	asumir,cuestionadar,su,legitimidad
Aérea	Al	descubrir,tales,de,uno
León	Sierra	el,corrido,de,al,narrar,acuerdo,que,con
Güera	Al	poco,tiempo,del,encuentro
Culiacán	Al	el,regresar,entre
Nápoles	Escobar	hospedar,el,en,hacienda
Bacurimi	Elsi	dos,vivir,que,recordar
Al	Operación-Cóndor	mismo,el,tiempo
