Enrique-Cervantes-Aguirre	Sedeña	el,de
Puerto-Vallarta	Santoyo	feria,en,se,comprar
Revolucionario-Institucional-Sindicato-Nacional	Miguel-Ángel-Yunes	al,renunciar
Pathfinder	AFI	lugar,el,rodear,junto
Tuna	Cosalá	hasta,el,de
Blanca-Margarita-Cazares-Salazar	Arturo-Meza-Cázares	morir,él,con
Francisco-Navarro-Espinosa	Garay	del,de,28,al,30
Santillán	Juárez	cártel,el,de,con
Mazatlán-Sinaloa	Salcido	imperio,tener,aunque,su
Schmidt	Berrellez	9,el,de,febrero
Rafael-Aguilar-Guajardo	Pacífico	lo,largo,del,norte
Vázquez	Zedillo	el,protegidos,ser,hermano
Océano-Pacífico	México	el,de,topografía,lo
Zedillo	Enrique-González	el,del,padre,presidente
Benjamín-Guzmán-Loera—	Judicial-Estatal	credencial,un,mostrar
Vizcarra	Sinaloa	nadie,en,olvidar,poder
Julián-Venegas	Tonino	pista,el,de,en
Ernesto	Samper	el,de,o
Ernesto	César	el,de,o
José-Luis-Santiago-Vasconcelos	Genaro-García-Luna	acoso,el,de
Atlanta	Ángeles	el,concentrar,en,dinero
Atlanta	Nueva-York	el,concentrar,en,dinero
Atlanta	Chicago	el,concentrar,en,dinero
César	Chapo	ya,el,ser,llegar
César	Samper	el,de,o
Felipe-Juan-Camilo	Aitza	morir,estar
Ignacio-Morales	Distrito-Federal	ser,lechuga,procurador
Ignacio-Morales	Carlos-Salinas	proponer,le,lechuga
Carlos-Salinas	Ceja	el,sexenio,en,1990,justo,de,cuando,1988,1992,del,ex,familia,secretario,2,presidente,particular
Carlos-Salinas	Jorge-Carrillo-Olea	1990,de,en
Carlos-Salinas	Enrique-Álvarez-Castillo	2,de
Carlos-Salinas	Gortari	el,sexenio,en,1990,justo,de,cuando,1988,1992,del,ex,familia,secretario,2,presidente,particular
Carlos-Salinas	Carrillo-Olea	pesar,el,de,confianza
Tello-Peón-Wilfrido-Robledo-Madrid	Humberto-Martínez-González	miembro,ser
P	Escondido	avión,el,u,llegar
Zulema	Scherer	julio,le,comentar
Zulema	Yves-Eréndira	mientras,que,acostar,así,se
Marcela-Alejandra-Sáenz-Hirschfeld	Aarón-Sáenz-Hirschfeld	hijo,sus
Marcela-Alejandra-Sáenz-Hirschfeld	Eduardo-Sáenz-Hirschfeld	hijo,sus
Tijuana	Al-García-Gaxiola	poco,tiempo
Tijuana	Angeles	vivir,en
Tijuana	California	vivir,en
Tijuana	Burgos-Araujo	vivir,en
Tijuana	Rodolfo-García-Gaxiola	comandante,ser
Angélica-Inda	Puente-Grande	flor,de,así,como
Francisco-Gutiérrez-Barrios	Gobernación	el,arribaban,la,similar,de,procuraduría,envío
Francisco-Gutiérrez-Barrios	Secretaría	el,arribaban,la,similar,de,procuraduría,envío
Jorge-Luis	Juan-David-Ochoa	1991,el,enero,en,de
Cielos	Güero-Palma	entretanto,el,de,señor
Cielos	Amado-Carrillo	fuente,presento,el
Cielos	Drogas	el,proteger,de,acusar
Cielos	Marcos-Arturo	el,nombre,de,señor
Jaime-Leonardo-Fontes	Ernesto-Ramos-Aguilar	dos,después,día
Jaime-Leonardo-Fontes	Guzmán-Loera	el,de,ser
Sara-Cosío	Caro-Quintero	el,buscar,favor
Pedro-Rubira	Al	poco,tiempo,compañero,su
Eduardo-Enrique	Jalisco	roso,de,originario
Eduardo-Enrique	Enrique-González	roso,de,originario
Pelón	Guzmán-Loera	primo,de,al,parecer
Henry-Weinstein	Witness-Tied	10,w
Henry-Weinstein	Traffickers-Must-Testify-Anew	10,w
Defensa	Enrique-Olivares-Santana	el,de,secretario
Defensa	Al-Cendro	desaparecer,lo,se
Defensa	Félix-Galván-López	el,de,secretario
Defensa	Antonio-Riviello-Bazán	rio,de,secreto,el
Alicia-Félix-Zazueta	Arellano-Félix	madre,el,de
Federación	Rodolfo	aparentemente,cumplir,estar,con
Federación	Chihuahua	el,mientras,que,tener
Federación	Sonora-Sinaloa	el,mientras,que,tener
Federación	Nayarit	el,mientras,que,tener
Federación	Beltrán-Leyva	el,aunque,todavía
Federación	Durango	el,mientras,que,tener
Federación	Joaquín-Guzmán-Loera	el,de,parte
Federación	Chacho	ya,el,cuando,trabajar
Federación	Garay	ruptura,el,de,tras
Garay	Hummer	hablar,inmediato,de,el
Garay	Millán	ni,conocer
Garay	Barbas	ni,conocer
Garay	León	cadena,nuevo,llegar
Garay	Jaime-González-Durán	cadena,fiel,sus,órdén
Eduardo-González-Quirarte	Gutiérrez-Rebollo	cercar,ser
Eduardo-González-Quirarte	Aduanas	servicio,el,1993,en,de
Guerrero	Millán	colonia,el,en,donde
Neto-Príncipe	Enrique-Camarena	el,que,don,día
Inteligencia-Nacional	Droga-Departamento	de,del,centro,97,informe
Inteligencia-Nacional	Drogas	el,de,centro
Gutiérrez-Rebollo	Juan-Galván-Lara	vez,un,que,el
Gutiérrez-Rebollo	Quinta	jesús,cuando,ser
Gutiérrez-Rebollo	Al	el,equivocación,de,parecer
Vicente-Fox	Chapo	el,sexenio,de,durante
Vicente-Fox	Presidencia	lo,especial,nombrar,comisionar
Vicente-Fox	Sinaloa	gobierno,del,de,apoyo
Vicente-Fox	Gobernación-Santiago-Creel	nombrar,como,secretario
Vicente-Fox	Guanajuato	cuando,ser,gobernador
Álvarez-Nahara	Brigada-Blanca	el,tiempo,en,de
Álvarez-Nahara	Chapo-Guzmán	mientras,escuchar,el
Álvarez-Nahara	Güero-Palma	relación,respecto,su
Álvarez-Nahara	Chapo	el,le,decir
Álvarez-Nahara	Carrillo-Olea	preguntar,directamente
Órgano-Administrativo-Desconcentrado	Prevención-Readaptación-Social	el,liberar,por,ser
Tlalnepantla-Ulises-Ramírez	Campbell	el,tanto,como,flor
Atotonilco-Alto	Felipe-Calderón	día,ese,se
Diana-Patricia	Chapo	día,antes,un,de,el
Sinaloa	Chihuahua	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Sinaloa	Chapo	invitar,el,jesús,asimismo
Sinaloa	Guamuchilito	el,16,de,nacer,octubre
Sinaloa	Policía-Federal	hacer,sospechar,también,que
Sinaloa	Nayarit	el,en,ser,abarcar,también,y,poder,trabajo
Sinaloa	Labastida	el,en,58,de,por,como,antecesor
Sinaloa	Entrecruza	el,le,se,mano
Sinaloa	Guerrero-Michoacán	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Sinaloa	Antonio-Toledo-Corro	el,58
Sinaloa	Aguilar-Hernández	subdelegar,cuand,ser
Sinaloa	Barbas	el,de,muerte,tras
Sinaloa	Michoacán	el,en,ser,y,hermano,poder,trabajo
Sinaloa	Aguilar-Padilla	invitar,el,jesús,en,asimismo,de,gobernador,2008
Sinaloa	Mochis	el,de,21,agosto
Sinaloa	Jalisco	el,en,ser,y,hermano,poder,trabajo
Sinaloa	Vicente-Aurora	y,don,llegar
Sinaloa	Sandoval-Iñiguez	y,querer
Sinaloa	Francisco-Labastida-Ochoa	1987,de,1992
Sinaloa	Durango	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Sinaloa	Joaquín-Guzmán-Loera	cártel,el,de,revigorizado
Guzmán-Ruiz	Julián	porque,y,conocer,yo
Guzmán-Ruiz	Raúl	porque,y,conocer,yo
Rodríguez-Gacha	Jefe	el,le,de,testimonio,en,abrir
Rodríguez-Gacha	Jefes	el,le,de,testimonio,en,abrir
Golfo	Ezequiel-Cárdenas-Guillén-Heriberto-Lazcano	por,cártel,del,parte
Golfo	Humberto-García-Ábrego	el,de,líder
Golfo	Barbas	el,le,asimismo,proporcionar
Golfo	Veracruz	considerar,históricamente,har,ser
Golfo	Osiel-Cárdenas-Guillén	mandar,cártel,del,prisión
Golfo	Tamaulipas-Coahuila	el,cártel,del,así
Nayarit	Policía-Judicial	prometer,cargo,un,en
Nayarit	Chihuahua	el,mientras,que,tener
Nayarit	Sonora-Sinaloa	el,mientras,que,tener
Nayarit	—Guzmán-Loera	prometer,cargo,un,en
Nayarit	Durango	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
Nayarit	California	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
Nayarit	Jalisco	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
Nayarit	Antonio-Mendoza-Cruz	haber,ser
Seguridad-Pública	Pérez-Rodríguez	y,multado,ser
Seguridad-Pública	Jorge-Enrique-Tello-Peón	subsecretario,de,como
Seguridad-Pública	Gertz-Mañero	y,subsecretario,de
Seguridad-Pública	Secretaría	el,titular,de,acción,estas,como,con
Seguridad-Pública	Consejo-Ciudadano	del,para,presidente
Quintana-Roo	González-Calderoni	el,postre,ser
Hacienda	Secretaría	el,de,decir
Luis-Rivera	Montes	de,ser
Luis-Rivera	Oca	de,ser
Bargueño-Urías	Barbas	el,de,en,ocasión,petición
Bargueño-Urías	Negrón	el,en,del,estado
Bargueño-Urías	Malacón-Amador	actualmente,quien
Uuscaglia	México	lo,advertir,al,así
Enrique-Camarena	Edgar-Millán	tener,en,verdad,común,tanto
Cruz	Facundo	el,jefe,ser,superior
Cruz	Bayardo-Hernández	el,jefe,ser,superior
Apachurrar	García-Luna-Cárdenas-Palomino	introducir,arrancar,sacar,quemar
Felipe-Calderón	García-Luna	sexenio,de,cuando
Felipe-Calderón	Genaro-García-Luna	el,presidente
Z3	Lazca	el,mayoría,conocer,como,lo
Z3	Marcos-Arturo	el,elegir,terminar
Juan-Camilo-Mouriño	Gobernación-José-Luis-Santiago-Vasconcelos	avión,el,en,viajar
Camberas-Rivera	Guzmán-Loera	saber,demasiado,sobre
Tengan	Gobierno	el,de,que,certeza
Emma	Chapo	el,único,de,ojo
Emma	Blanca-Estela-Aispuro-Aispuro-Inés-Coronel-Barrera	nuevo,el,del,amor
Unidos	México	en,un,llamar,acto
Higuera-Bernal	García-Luna	actualmente,trabajar,con
Mary-Kelly	Harrison	el,abogada,de,cuando,defensa
Gerardo-Alvarez	Edgar-Valdez-Villarreal	por,parte,su
Gerardo-Alvarez	Barbie	por,parte,su
Aarón-Sáenz-Couret	Banco-Azucarero	hasta,año,1982
Criminal-Investigative-División-Antonio-Field-Intelligence-Group	FBI	82,del,elaborar,informe
Aguilar-Padilla	Chapo	invitar,el,jesús,asimismo
Aguilar-Padilla	Millán	mismo,otros,plato,del,en
Anabel-Hernández-Areií-Quintero	México	y,56
Adrián	Jorge-Carpizo	fuente,en,carrera,el
Justicia-Militar—	Fromow	este,oficio,al,dirigir
Felipe-Calderón-Macedo	Al	el,de,administración,inicio
Santillán-Tabares	Lalo	asegurar,tener,grabadar,que
Leaijet	Palma-Salazar	un,abordar
Leaijet	Teniente-Lucas	un,abordar
Moraila-Amador	Angeles	morir,en,1996
Moraila-Amador	Joel-Zacarías-Malacón	y,con
Moraila-Amador	California	y,con
Miguel-Ángel-Yunes	Enrique-Pérez-Rodríguez	contra,todo,pudor
Mochomo	Beltrán-Leyva	el,único,ser
Mochomo	Colt	el,cargar,un,normalmente
Lester-Industries-Inc.	México	el,de,estado,o
Fierro-Chávez	Chapo	trabajar,como,piloto
Fierro-Chávez	Hermosillo-Guaymas	situar,en,terreno,un,entre
Bojorgez	Sergio-Aguilar-Hernández	tener,un,muy,amistad
Ponce-Rojas	Chapo	embargo,el,según,sin
García-Ramírez	Guillermo-González-Calderoni	ser,dar,quien
Polozola	Seal	portar,le,prohibir
Camarena	Neto	el,platicar,ir,compadre,con
Camarena	Rafael-Neto	el,de,muerte,tras
Camarena	Rubén-Zuño-Arce	el,homicidio,de
Héctor-Berrellez	Wayne-Schmidt	el,agente,de,especial,dea
Teniente-Lucas	Palma-Salazar	un,abordar
Pablo-Acosta-Villarreal	Ojinaga-Chihuahua	hasta,trabajar,con
León-Aragón	Policía-Judicial	el,en
León-Aragón	¿La-Policía-Judicial	recibir,nunca,un
León-Aragón	Jorge-Carrillo-Olea	asegurar,que
Ana-María-Águeda	Vicente	cuatro,tener,menos,por,lo
Pórtate	Coco	el,le,todos,quien
Pórtate	Chito	el,le,todos,quien
Aviña-Bátiz-Eduardo	PRI	ser,uno
Manuel-Suárez-Domínguez	Policía-Judicial-Federal	el,de,cabeza
Aportaciones	Simpatizantes-Federal	nombre,aparecer,en,su,la
Compañeros	Negrón-Mendoza	de,señalar
Vicente	Vicente-Carrillo-Vega-Aurora	hijo,de,don
Vicente	Aurora	le,en,doña,2004
Vicente	Amado	el,sándwich,ser
Pérez-Rodríguez	Tello-Peón	ser,casi,cuando,durante,hasta,ese,un,momento,mes
Pérez-Rodríguez	Aguilar-Garzón	el,septiembre,poner,15,prueba,comandante,marcar,de,vez,le,informar,muchas,después,sobre
Pérez-Rodríguez	Beltrán-Santana	el,ocurrir,encuentro,mientras,volver,telefonear
Pérez-Rodríguez	Jorge-Tello	terminal,el,en,aéreo
Pérez-Rodríguez	Guadalajara	mientras,tanto,volar
Pérez-Rodríguez	Al-Aguilar-Garzón	día,siguiente
Pérez-Rodríguez	Nicolás-Suárez-Valenzuela	terminal,el,en,aéreo
Adolfo-Beltrán-Quintero	Joaquín-Chapo-Guzmán	julio,el
Adolfo-Beltrán-Quintero	Beltrán-Quintero	julio,el
Caro-Quintero	Neto	detener,el,don,casualidad,lado,de,hayar,un,que,salir
Caro-Quintero	Al	lado,de,don
Caro-Quintero	Fonseca-Carrillo	el,invitación,aceptar
Caro-Quintero	Miguel-Ángel-Félix-Gallardo	y,el,postre
Caro-Quintero	Félix-Gallardo	escolta,el,de
Drugs	Leslie-Cockburn-Andrew-Cockburn,"Guns	información,de,22,obtenidar
Trends-Resource	FBI	utilización,52
Trends-Resource	Major-Cases	utilización,52
Tamaulipas	Texas	ser,el,quien,él,formar
Tamaulipas	Laredo	el,en,ser,primero
Procuraduría-General	Justicia	el,de,estar
Procuraduría-General	Michoacán	el,de
Appel	Claudio	declaración,en,sus,ruffo
Paredes-Torres	Chapo	únicamente,el,revelar,en,entre,abril,orden,de,reencuentro,durante,1999,les,que,girar,semana,y
Paredes-Torres	Güero	únicamente,el,revelar,en,entre,abril,orden,de,reencuentro,durante,1999,les,que,girar,semana,y
Macedo	Concha	el,principio,entre,de,renuncia,del,2005,relación
Macedo	Al	el,principio,entre,relación
Edwin	Bayardo	recordó,por,parte,su
Aerotonalá	Flaco	el,además,un,tener
Edgar-Octavio-Ramos-Cervantes	AFI	el,agente,un,de
Boeing	Guzmán-Loera	lo,según,narrar,por
Eduardo-Medina	República	el,de,22,octubre
Zetas	Barbas	el,ayudar
Zetas	Chacho	2002,el,mayo,en,de
Zetas	AFI	junto,en,exhibir,el,denunciar,grabación,que,se,con
Empecinada	América-Latina	lucha,en,anticomunisto,su
Héctor-Palma-Salazar	Chapo	y,lil
Ángeles	California	detener,el,de,en,oficina
Ángeles	Nueva-York	el,concentrar,en,dinero
Ángeles	Miguel-Ángel-Félix-Gallardo	detener,el,en
Ángeles	Chicago	el,concentrar,en,dinero
Drogas	Evaluación	amenaza,69,de,el
Drogas	Departamento	amenaza,69,de,el
Drogas	Nacional	amenaza,69,de,el
Memo	Maciel-Islas-González	gimnasio,en,un,trabajar
Carrillo-Olea	República	el,de,presidente
Carrillo-Olea	Salvador	por,que,pasar,alcanzar,llegar
Carrillo-Olea	Al	el,principio,joven,recordar,acaso,final
Carrillo-Olea	Chapo-Guzmán	y,el,encapuchado
Carrillo-Olea	Álvarez-Castillo	recibir,bien,del
Carrillo-Olea	México	dejar,haber,encargar
Carrillo-Olea	Jorge-Carpizo	tiempo,de,un,después
Carrillo-Olea	Disen	ser,el,creadar,43
Carrillo-Olea	Enrique-Alvarez-Castillo	39,en,entrevista
Ortiz-Juárez	P-Distrito-Federal	el,s,del
—El-Chapo	Güero-Palma	personal,tener,mareaje,poder
Morning-News	Al	el,obligar,pgr
Tello	Juan-Ramírez-Sánchez	el,ejecutar,ser,junto
Desesperado	Karin	el,que,gritar
Viceroy	Lalo	lo,que,saber,el
Manuel-Salcido	Pedro-Avilés	propio,aquella,en,época,el
Manuel-Salcido	Arellano-Félix	el,que,testificó
Manuel-Salcido	Guzmán-Loera	el,que,testificó
Manuel-Salcido	Félix-Gallardo	propio,aquella,en,época,el
Julián	Raúl	porque,y,conocer,yo
Aéreos-Ejecutivos-Poblanos	Galce	propietario,de,accionista,o
Aéreos-Ejecutivos-Poblanos	Aeroabastos	propietario,de,accionista,o
Igor	García-Luna	que,contar
Igor	Al	mediodía,26,de,del
Ceja	Gortari	el,sexenio,en,1990,justo,de,cuando,1988,1992,del,ex,familia,secretario,2,presidente,particular
Guerrero-José-Luis-Sánchez-Báez	AFI	comandante,el,de,en,jefe
Colombia	Estados-Unidos	de,droga
Colombia	Garza-Palacios	y,lo,tampoco,correr
Colombia	México	de,cocaína
Colombia	Mexicano	el,de,fin,35
Gutiérrez	Rebollo	le,todos,cargaron
Pública-Nacional	Estados-Unidos	el,en,radio
Bruno	Carballo	en,se,acusar
Bruno	Almoloya	en,se,acusar
Segob	Diódoro-Carrasco—	el,de,que,entonces,depender
Segob	López-Núñez	que,más,por,enviar,el
Wilfirido-Robledo-Madrid	Cisen	el,del,ser,colaborador
Federal	Madrid	su,el,antes,en,principio,iniciar,de,sexenio,durante,dadar,concluir,del,administración,cercanía,15,todo,con
Federal	Transparencia	través,tres,de,año,durante
Federal	Miguel	su,el,antes,en,principio,iniciar,de,sexenio,durante,dadar,concluir,del,administración,cercanía,15,todo,con
Federal	Policía-Judicial-Federal	el,pjf
Samuel-Ramírez-Razo	Güero	el,más,llegar,minuto,tarde
Samuel-Ramírez-Razo	Ernesto-Fonseca	continuo,le,acto
ERA	CIA	el,más,narco,grande
Tonino	Guzmán-Loera	el,en
Grijalbo	México	el,75,cómpliz
Grijalbo	Anabel-Hernández	el,75,cómpliz
Al-Barraza	Palma-Salazar	encontrarlo,llevar
Al-Barraza	Guadalajara	encontrarlo,llevar
Benjamín-Burillo	Alejandro-Burillo-Azcárraga	ser,presuntamente,tío
Jacobsen	Seal	ya,señalar,que
Almoloya	Carballo	en,se,acusar
Almoloya	Juárez	de,se
Justicia	Estados-Unidos	el,de
Justicia	Michoacán	el,de
Justicia	Departamento	el,en,afirmar,por,de,elaborar,un,expediente,se,así
Aguilar-Garzón-Leaños-Rivera	Ríos	contra,de,por,parte
Quinta	General-Vinicio-Santoyo	comandante,de,ex
Espino	Miguel-Nazar-Haro	reportaba,le
Espino	Trabajé	que,ser,para
Espino	Fonseca-Carrillo	que,ser,para
El.-Barbas	Chapo	el,disputa,entre
Luis-Jafet	AFI	el,de,ir,que
Zero	Costa-Rica	poco,tiempo,después
Zero	Edén-Pastora(16	poco,tiempo,después
Hendricks-Díaz	Pacífico	operación,el,organización,de,del
Michoacán	Distrito-Federal	nuevo,el,como
Michoacán	Jalisco	el,en,ser,y,hermano,poder,trabajo
Michoacán	León	nuevo,el,como
ONU	Edgardo-Duscaglia	el,de,asesor
Concha	Rafael-Macedo	de,en,tanto
Concha	Al	el,principio,entre,relación
Entendieron	Chapo	el,si,que
Planeación	Guatemala	hasta,gracias
Planeación	Jorge-Tello-Peón	cuando,entonces
Planeación	Guadalajara	hasta,gracias
Bayardo-Arroyo-Guízar	Subway	y,se
Major-Cases	FBI	utilización,52
Chabelo	Castro-Pantoja	jesús,por,parte,su
Chabelo	Conocí	el,narrar,autoridad
Chabelo	Guzmán-Loera	el,narrar,autoridad
Muletas	Teo	y,el
Yves-Erén	Chapo	tener,aceptar,decir
Nazar-Haro	Washington	que,para,se,procesar
Ernesto-Zedillo	Jorge-Carrillo-Olea	el,quien
David-Serratos	Jutiérrez-Dagoberto-2H-Noroeste	el,de,resto,entonces
Bastida-Gallardo	Jefe	el,nunca,negar,audaz
Bastida-Gallardo	Jefe-Diego	el,nunca,negar
Antisecuestros	Lorena	el,ser,falso
Rodolfo-León-Aragón	Gertz-Mañero	en,esa,época
Rodolfo-León-Aragón	Morales	sentir,un,lechuga,gran
Castro-Pantoja	Al	quedarse,jefe,sin
Pedregal	Alberto-Félix-Iribe-Alfredo-Carrillo-Solís	llevar,del,se
Vaca	Daniel	lugar,ocupar,lo,al,entonces,cabeza,procurador
Conocí	Guzmán-Loera	el,narrar,autoridad
Pérez-Díaz	Joaquín-Guzmán-Loera	continuación,se,encaminar
Estados-Unidos	Lalo	el,caso,de,har
Estados-Unidos	Honduras	y,en,regresar
Estados-Unidos	México-Tony-Garza	el,de,embajador,propio
Estados-Unidos	Conversé	policía,funcionario,con,militar
Estados-Unidos	Al	mismo,el,tiempo,autoridad
Estados-Unidos	Departamento	el,de
Estados-Unidos	México	le,decir
Estados-Unidos	Ejército	el,de,propio
Estados-Unidos	Flaco	el,de,ser,responsable
Beltrán-Leyva	Carrillo	guerra,el,por,desatada
Beltrán-Leyva	Héctor	refinar,el,más,de
Beltrán-Leyva	Wallace	el,de,vinculación,con
Salinas	González	decir,retransmitió,que,él
Salinas	Enrique-Alvarez-Castillo	primer,el,de,procurador
Salinas	Raúl	oficial,americano,haber,obtener,el
Salinas	Gortari	el,aparentemente,irónicamente,policial,48,casualidad,de,por,haber,manera,y,que,ex,tal,jefe
Seal	Fairchild-C-123K	el,le,ayudar,dea
Bayardo-Hernández	Facundo	el,jefe,ser,superior
Presidencia	República	condolencias,día,en,el,público,de,ese,un,sus,comunicado,llamadar
Presidencia	Guzmán-Loera	le,al,contar
Periodismo	Nacional	el,año,en,ganar,2001
Querétaro	Barbas	el,operar,en,comenzar
Querétaro	Arturo-Beltrán	jesús,en,trabajar
Querétaro	Loya-Humberto-Loya	jesús,en,trabajar
Juan-Arévalo-Gardoqui	México	el,de,en,titular
Juan-Arévalo-Gardoqui	Sedeña	el,de,en,titular
Jorge-Enrique-Tello-Peón	Francisco-Labastida	mismo,mayo,en,de,ese
Compostela	Chapo	el,entre,sociedad
Autotransporte-Federal	Secretaría	jefe,de,del,como
Autotransporte-Federal	Departamento	jefe,de,del,como
Wilfrido-Robledo-Madrid	Policía-Federal-Preventiva	quedar,se
Silvestre	Yves-Eréndira	ya,por,saber
Tribunal-Unitario	Circuito	el,en,2006,segundo
Dámaso-López-Núñez	Aguilar-Garzón	le,pedir
Mallorca	Palma	pomposamente,nombradar,un,haber,residencia
Texas	Güero-Palma	el,también,fincar,se,responsabilidad
Texas	Chihuahua	el,paso,en,al
Texas	Andrea-Simmons	del,m,portavoz
Félix-Gallardo	Neto	el,don,inquietó,pero,tranquilizó,y
Félix-Gallardo	Pedro-Avilés	propio,aquella,en,época,el
Félix-Gallardo	Príncipe	y,el,don
Félix-Gallardo	Medellín	el,trabajar,con
Félix-Gallardo	Esparragoza-Moreno	el,més,pocos
Félix-Gallardo	Harrison	tener,contacto,volver,con
Félix-Gallardo	Neto-Caro-Quintero	detención,el,de,don,pese
Félix-Gallardo	Guzmán-Loera	detener,cuando,ser
PRI	Alberto-Aguilar-Padilla	el,mañosa,por,encabezadar,gobernador
Juan-José-Esparragoza-Moreno	Alfredo-Beltrán-Leyva	representación,en
Juan-José-Esparragoza-Moreno	Ismael	el,tiempo,en,esos,1978
Juan-José-Esparragoza-Moreno	Gon	el,de,objetivo,evitar
Juan-José-Esparragoza-Moreno	Zambada	el,tiempo,en,esos,1978
Juan-José-Esparragoza-Moreno	Pablo-Tostado-Félix	fuera,que
Luis	Ignacio-Coronel	tener,bajo,su
Chacho	Laredo	2002,el,en,operar
Chacho	Barbas	el,de,después,cumplir
Loma	Cerrada	el,de,casa
Vasconcelos	Reclusorio-Preventivo	el,agente,que,afirmar
Deportes	Artillería	de,subdirector
Deportes	Cuarto-Regimiento	de,subdirector
Héctor-Mariscal-Benjamín-Burillo	Raúl-Esponda	formalmente,dueño,sus,ser
Héctor-Mariscal-Benjamín-Burillo	Pérez	formalmente,dueño,sus,ser
Witness-Tied	Traffickers-Must-Testify-Anew	10,w
Evaluación	Departamento	amenaza,69,de,el
Evaluación	Nacional	amenaza,69,de,el
Loya-Humberto-Loya	Arturo-Beltrán	jesús,en,trabajar
Gómez	Reclusorio-Sur	comandante,al
Guamuchilito-Sinaloa	Carrillo	de,originario,amar,ser
Arellano-Félix	Policía-Judicial	el,proteger,hermano
Arellano-Félix	Miguel-Ángel	diferencia,el,mis,todas,con
Arellano-Félix	Salvador	comandante,el,peraltar,ser
Arellano-Félix	Chapo-Guzmán	decir,que,aunque,se,el
Arellano-Félix	Chapo	supuestamente,el,hermano
Arellano-Félix	California	brindar,les,bajo,protección
Arellano-Félix	Guzmán-Loera	el,que,testificó
Indio	Colombia-Barbie	el,contacto,tener
Francisco-Javier-Hernández-Zamorano	Io	el,mayo,de
Escobar-Félix-Gallardo	Al	mismo,tiempo,que
Seneam	Navegación	servicio,el,en
Seneam	Aéreo-Mexicano	servicio,el,en
Edgar-Valdez-Villarreal	Nacho-Coronel-Villarreal	el,de
Edgar-Valdez-Villarreal	Barbie	por,parte,su
Godínez-Hernández	Moya-Morales	día,en,hoy
Godínez-Hernández	García-Medel	día,en,hoy
Investigación-Policial	AFI	el,en,ocupar
Jorge-Tello-Peón	Puente-Grande	presentar,se
Jorge-Tello-Peón	Coordinación	declarar,que
Jorge-Tello-Peón	Inteligencia	declarar,que
Jorge-Tello-Peón	Cendro	por,del,parte,participar
Pinos	Guzmán-Loera	el,de,cuando,emisario
Armada	México	el,de,tener
Lomas	Bosques	residencia,de,un,su,padre
Arturo-Beltrán	Acapulco	vacación,el,de,que,después
Apá	Koki	y,el,célula,sus
Apá	Vale	hacer,el,seguir,negocio
Apá	Lorena-González	y,aunque
Fontes	Chapo	pase,despedir,ahí,con
Fontes	Vázquez-Méndez	segundos,valencia,de,un,después
Chantal-Andere	Ocaña-Pradal	de,ser,tío
Drug-Trafficking-México	Thomas-A.-Constantine-Congressional-Testimony	dea,44
Mills	Empire	underground,en,libro,su
Rosa	Héctor	soler,hotel,al,llegar
Rosa	Aristos	soler,hotel,al,llegar
Guadalajara	Amado-Carrillo	trabajar,el,en,fuente,1981
Guadalajara	Eduardo	de,ser,alcalde
Guadalajara	Guatemala	hasta,gracias
Guadalajara	Universidad	qué,ir,al,bufete,jurídico
Guadalajara	Puente-Grande-Aguilar-Garzón	reuniar,se,ellos,con
Guadalajara	Aeropuerto-Internacional	el,1993,en
Guadalajara	Palma-Salazar	encontrarlo,llevar
Bayardo	Navarro	eso,mientras,y,ocurrir
Bayardo	Facundo	comandante,el,único,con
Bayardo	Io	el,de,diciembre
Bayardo	Black-Hawk	y,150,concentrar,elemento
