Enrique-Cervantes-Aguirre	Sedeña	el,de
Tirador	Olegario-Vázquez-Raña	actualmente,el
López-Soto	AFI	en,realidad,ser
Morales	Fiscalía	entretanto,el,de,equipo
Morales	Chiquitín	preguntar,al,lechuga,padre
María-Alejandrina-Guadalupe-Salazar-Hernández-Lucía-Silva-Muñoz	Chapo	1977,el,en,se
Aguascalientes-Luis-Potosí	Zacatecas	mientras,que,san
Beltrán-Santana	Rodríguez	instruyar,para
Beltrán-Santana	Aguilar-Garzón	cuando,regresar,trabajar
Bardett-Díaz	Manuel	investigación,un,conducir,sobre
Bardett-Díaz	Buendía	investigación,un,conducir,sobre
Ocaña-Pradal	México	el,liberar,de,gobierno
Tavira	Chapo	de,decir,como
Tavira	Juan-Pablo	de,decir,como,llegar
Tavira	Al	año,de,siguiente
Tavira	Castillo	el,lo,de,que,cadáver
Raúl-Salinas	Carrillo	responder,relacionaron,fuente,de,como,acusar,así
Raúl-Salinas	Gortari	responder,relacionaron,fuente,de,como,acusar,así
Milenio-Semanal	Chapo	46,el,de,contador,41
Salazar-Ramos	Chapo	el,rinder,cuando,su
Edgar-Eusebio-Millán	Sánchez-Báez	puesto,haber,ser
Report	Independent-Counsel-Irán/Contra-Matters	11,información,obtenidar,del,final
Informante	Gobernación	asegurar,el,que
Ernesto-Fonseca	Carrillo	quererlo,le,sin
Genaro	Garza-Palacios	despedir,que,poder,saber
Yves	Chapo	día,un,le,comentar
AFI	Genaro-García-Luna	director,el,de,llegada,con
AFI	Distrito-Federal	el,de,pfp
AFI	Lorena-González	trabajar,el,de,particularmente,con
AFI	Increíblemente	iniciar,el,haber
AFI	Héctor	el,oportunidad,tener
AFI	Al	director,de
AFI	Moto	y,el,pollo,con,junto
AFI	Rubén-Hernández-Esparza	se,como,desempeñar
AFI	Cárdenas-Palomino	trabajar,el,de,particularmente,con
AFI	Policía-Federal-Ministerial	el,hoy,tener
AFI	García-Luna	el,en,noviembre,de,2001,policía,súper
AFI	Ejército	siete,elemento,del,mil,desplegar
AFI	Víctor-Gerardo-Garay	cadena,llegar
Morfín	Aguilar-Garzón	batalla,mientras,libraba,esa
Morfín	Tello-Peón	teléfono,mientras,por,hablaban
Costa-Rica	Edén-Pastora(16	poco,tiempo,después
Sergio-García-Ramírez	México	de,procurador
Chapo-Guzmán	Güero-Palma	el,de,familiar
Chapo-Guzmán	Teo	por,que,ejemplo,ser
Chapo-Guzmán	Joaquín	1990,1993,en,junio,de,su,fuga,narcotraficante,aquella,después,época
Chapo-Guzmán	México	hasta,el,de,estado
Chapo-Guzmán	Cosalá	hermoso,el,en,ser,pueblo
Ampliación	José-Salvador-Hernández-Quiroz	declaración,de
Miguel	Madrid	su,el,antes,en,principio,iniciar,de,sexenio,durante,dadar,concluir,del,administración,cercanía,15,todo,con
Valdez-Villarreal	Barbas	en,ser,2001
Valdez-Villarreal	Héctor	el,de,relación
Valdez-Villarreal	Laredo-Texas	en,nacer
Carrillo	Güero-Palma	el,ver,llegar
Carrillo	Bitar	operador,el,jesús,ser
Carrillo	Medellín	fuente,asociar,se,con
Carrillo	Al	día,siguiente,llegar,cuerpo,el,ver
Carrillo	Jorge-Bastida-Gallardo	acción,amar,haber,comprar
Carrillo	FBI	el,organización,para
Carrillo	Gortari	responder,relacionaron,fuente,de,como,acusar,así
George-W.-H.	Ronald-Reagan	arrancaba,su,segundo
Norberto-Quintanilla-Iracheta	Beto-Quintanilla	conocer,mejor,como
Madrid	Federico	dentro,el,de,estar,sociedad
Enrique-Pérez-Rodríguez	Prevención-Readaptación-Social	continuar,como
Reynaldo-Zambada-García	Distrito-Federal	el,en,del,2007,plaza
Chelín	¿Serían-Güero	y,el
Godoy	Chito	y,el,continuación
Mario-López-Velarde	Malova	conocer,mejor,como
Leal-Amador	Chapo	el,escuchar,como,lo
Leal-Amador	Guzmán-Loera	aquí,le,ser,nada,ir,enseguida,exigir,con
Rafael-Macedo	Cárdenas-Palomino	el,vehículo,tener
Amado-Carrillo	Güero-Palma	y,cuando,su
Amado-Carrillo	Güero	el,ganar,haber,fama
Amado-Carrillo	Marcos-Arturo	de,ser,hechura
Amado-Carrillo	Barbas	el,debido,su,eficacia
Amado-Carrillo	Guzmán-Loera	1990,consecuencia,en,entre,de,1985,y
Cisen	Genaro-García-Luna	el,ser
Cisen	Jorge-Carrillo-Olea	el,en,ser,transformadar
Cisen	Alejandro-Alegre-Rabiela	director,el,tiempo,en,aquel
Aéreo-Mexicano	Navegación	servicio,el,en
Chihuahua	Sonora-Sinaloa	el,mientras,que,tener
Chihuahua	Guerrero-Michoacán	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Chihuahua	Durango	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Chihuahua	Vicente-Aurora	y,don,llegar
Distrito-Federal	Metro	juez,gracias,del,un
Distrito-Federal	Barbie	y,el
Distrito-Federal	Olga-Sánchez	juez,gracias,del,un
Distrito-Federal	León	nuevo,el,como
Pérez-Ochoa	Ejército	2008,de,del,final,elemento
Banco-Atlántico-Banca-Confía	Bancomer	de,del,parte
Blanca	Lawrence-Víctor-Harrison	conocer,mejor
Reynaldo-Jiménez-García	Al	día,siguiente,ser,levantar
Manuel	Bartlett-Díaz	ser,el,muerte,haber,aprobadar
Manuel	Buendía	investigación,un,conducir,sobre
Zambada-Joaquín	Guzmán-Loera	el,capo
Zambada-Joaquín	Ismael	el,capo
Iván-Archivaldo-Guzmán-Salazar	Chapo	el,de,respecto,vástago
Olegario-Vázquez	Aeroportuario-Pacífico	1999,en,comprar
Guadalupe-Calvo	Chapo	el,de,anécdota
Emilio-Guzmán-Bustillos-Consuelo-Loera-Pérez	Joaquín	hijo,de,ser
Moya-Morales	García-Medel	día,en,hoy
Manuel-Buendía	México	colega,algunos,en,de
Manuel-Barraza	Güero	el,de,uno
Medina	García-Luna	hablar,el,ser,con
Jorinuhi	Io	y,de,im
Barbas	Barbie	hacer,el,un,llegar
Barbas	Loya-Pérez	el,gracias,ser,hermano
Barbas	Chapo	el,en,estar,cuando
Barbas	México	el,de,casa,en
Barbas	Millán	ni,conocer
Barbas	Guzmán-Loera	el,de,cuñado
Congreso	Unión	el,gracias,ser,presión,diverso
José-Salvador	Godínez	comandante,tarde,más,el
José-Salvador	Jaime-Sánchez	día,después,flor
César-Guzmán-Salazar	Osvaldo	amigo,de,ser
Rafael-Caro-Quintero	California	el,de,distrito,sobre
Canelas	Chapo	el,manejar,sus,se
Héctor-Beltrán-Leyva	Ismael-Zambada	el,azul,mayo
Héctor-Beltrán-Leyva	Arturo-Alfredo	el,azul,mayo
Marcos-Tinoco-Gancedo	Coronel	el,secuestrador
Beltrán	Chapo	el,de,mayor,hermano
Ventura	Neto	vehemencia,argumentar,don,con
Ismael	Culiacán-Sinaloa	en,1978
Ismael	Zambada	el,tiempo,en,esos,1978
Ismael	Guzmán-Loera	el,capo
Cocaine-Politics	Peter-Dale-Scott-Jonathan-Marshall	y,23
Facundo	Genaro-García-Luna	tener,esto,muy,preocupar
Joel-Zacarías-Malacón-Amador	Marcos-Arturo-Beltrán-Leyva	compinche,su
Llano	Tlalixcoyan	el,incidente,del,tras
Llano	Víbora	el,incidente,del,tras
Defensa-Nacional	General-Enrique-Cervantes-Aguirre	brigadier,secretario
Defensa-Nacional	Antonio-Riviello-Bazán	el,de,como,secretario
Teresa	Galindo-Quiñones	casar,de,estar,con
Sedeña	México	el,de,en,titular
Sedeña	Ignacio-Nacho-Coronel-Villarreal	operativo,de,del,estado,mayor
Sedeña	Verdugo	el,ir,jamás,lo
Sedeña	Lazcano	oficial,el,de,historia
Alianza-Nacional-Revolucionaria-A.-C.	General-Francisco-Javier-Velarde-Quintero	en,2006
María-Fernanda	García-Luna	cargo,ese,en,por
María-Fernanda	C.V.-Richard-Arroyo-Guízar	avión,de,además
María-Fernanda	Jorge-Cruz-Méndez	se,quien
María-Fernanda	Zambada	el,de,rey,hijastro
Cárdenas-Palomino	Garza-Palacios	en,ocasión,un
Cárdenas-Palomino	Lorena-González	trabajar,el,de,particularmente,con
Millán	García-Luna	amigo,compañero,ser,acompañar,1989,desde,y
Leaños-Rivera	Ríos	el,noche,de,del,16
Diego	California	el,de,san,procurador
Diego	William-Kennedy	el,de,san,procurador
Beltrán-Arredondo	Juan-Millán	el,sexenio,en,de
José-Antonio-Ortega	Pablo-Tostado	afirmar,le,con
Marcos	Ángel	colonia,el,de,san
Al	Genaro-García-Luna	director,de
Al	Chapo	lugar,el,ir,llegar
Al	Guillermo-Paredes-Torres	el,de,inspección,terminar
Al	Chipilón	el,morir,dejar
Al	Marcos-Arturo-Beltrán-Leyva	mismo,tiempo,que
Al	Amado	mismo,tiempo,que
Al	Güero-Palma	el,ver,llegar
Al	Labastida	roso,su,igual,que,terminar,mandato
Al	Echeverría-Alvarez	preguntarle,sobre
Al	Fernández-Ruiz	poco,tiempo,de,que
Al	Marcos-Arturo	45,principio
Al	Abel-Vázquez-Raña	k2,de,estar,frente
Al	García-Luna	depender,de,que
Al	Hernández-Esparza	roso,su,igual,que,terminar,mandato
Al	Sonora	poco,tiempo,de,haber
Al	Ramírez-Peyro	el,cártel,decir,ser,ellos
Al	Martín-Moreno	lugar,el,ir,llegar
Al	Tello-Peón-Pérez-Rodríguez	sólo,un,haber,final
Al	Aguilar-Garzón	el,terminar,se,regaño
Al	Luis-Ignacio-Torres	el,célula,de,frente
Al	Segoviano-Berbera	el,de,buscar,paradero
Al	Tello-Peón	el,de,inspección,terminar
Al	México	poco,tiempo,notorio,ser
Al	Juan-Francisco	el,año,de,paso
Al	Barry-Seal	el,que,negro,igual
Al	Neto	lado,de,don
Al	Robert-Yzaguirre	el,de,oficina,abandonar
Al	Auditoría-Superior	rescate,el,analizar,bancario
Al	Claudio	el,año,de,paso
Al	Joaquín-Chapo-Guzmán	año,de,nueve,cumplirse
Al	Cutlass	poco,tiempo,un
Al	José-Antonio-Zorrilla	el,de,frente,ni
Al	Guzmán-Loera	dinero,tiempo,pedirle,poco
Al	Pablo-Escobar-Gaviria	funeral,de
Negrón	Marcos-Arturo-Beltrán-Leyva	proteger,de,encargar,se
Negrón	Amado	desaparecer,en,cuando,1997
Miguel-Ángel-Leal-Amador	Chito	hora,el
Comunicaciones-Transportes	Secretaría	el,implicadar,de,autoridad
Pcnthouse	Sally-Dentón-Roger-Morris	y,28
Pcnthouse	The-Crimes-Mena	y,28
Venezuela	Colombia-Perú	y,en
Nueva-York	Chicago	el,concentrar,en,dinero
Nerón	Lazcano	el,territorio,que,librar,narcotraficante
Príncipe	Neto	y,el,le,don,contar
Príncipe	Miguel-Ángel-Félix-Gallardo	declarar,el,ante
Burgos-Araujo	Angeles	vivir,en
Burgos-Araujo	California	vivir,en
Burgos-Araujo	Guzmán-Loera	1993,su,reconocer
Club	Golf-Lomas-Country-Club	el,de
Recompensas	Narcóticos-Departamento	73,de,del,fichar,programa
Seguridad-Regional	Coordinación	cuando,ocupar
Seguridad-Regional	Genaro-García-Luna	cuando,ocupar
Eduardo-Moreno	Adrián-Pérez-Meléndez	el,teniente,así
Eduardo-Moreno	Antonio-Mendoza-Cruz	el,teniente,así
Luis-Echeverría-Álvarez	Robledo-Madrid-Figueroa	en,tanto
Badiraguato	Huixiopa	el,3,de,nacer,febrero
Edgar-Millán	Genaro-García-Luna	el,de,muerte
Vega	Lope	calle,el,de
Zambada	Culiacán-Sinaloa	en,1978
Privada	Excélsior	publicar,en,haber,su
Privada	Buendía	publicar,en,haber,su
César-Iván	Giselle	hijo,sus,ser,con
César-Iván	Alejandrina	hijo,sus,ser,con
César-Iván	Chapito	hijo,sus,ser,con
Navolato	Océano	1999,desde,venir
Héctor	Güero-Palma	amigo,el,también,su,en,esa,y,época
Héctor	Aristos	soler,hotel,al,llegar
Héctor	Joaquín-Guzmán-Loera	también,en,esa,época
Héctor	Elena	el,claro,elegante,con
The-Crimes-Mena	Sally-Dentón-Roger-Morris	y,28
Comisión-Nacional	Protección	información,el,de,95,obtenidar
Alcalá-Castellón	Guatemala	jesús,que,fuera
Montes	Oca	de,ser
Olga-Sánchez	Metro	juez,gracias,del,un
López	Miguel-Ángel-Félix-Gallardo	como,hermano,un,ser,para
López	Cristina	calle,el,trasladadar,ser
Rubén	Zuño-Arce	el,de,documento,agencia
PAN	Yunes	posteriormente,en,de,2008,junio
PAN	Ensenada	presidente,de,ser,municipal
Ibarra	Juan-Vizcarra	también,salgar,ser,quien
Guadalupe-Laija-Serrano	Colo	el,de,ser,hermano
Héctor-Cervantes-Santos	Zuño-Arce	testigo,el,principal,contra
Guillermo-Álvarez-Nahara	Policía-Judicial	brigadier,el,cuando
Guillermo-Álvarez-Nahara	México	ser,originario
Chapo	Martín-Moreno	lugar,el,ir,llegar
Chapo	Fox	sentar,también,se,con
Chapo	Güero	únicamente,el,revelar,en,entre,abril,orden,de,reencuentro,durante,1999,les,que,girar,semana,y
Chapo	Juan-Pablo	de,decir,como
Chapo	Güero-Palma	hacer,el,hecho,frente,de,algunos,un,ellos,y
Chapo	Compostela-Nayarit	poco,quedar,de,aquel,equipo
Chapo	Fernández-Ruiz	el,comentar,que
Chapo	Benjamín	incluso,venta,en,ofrecer
Chapo	Cosalá	el,acompañar,su,padre
Chapo	Palma-Salazar	ai,despedirse,le
Chapo	Puente-Grande	el,en,mujer,realmente,de,cuando,fugar,2001,todas,tener,que,nueve,més,se
Chapo	Tostado-Félix	también,tocar,le
Chapo	Yves-Eréndira	convencerla,de,para,intentar
Chapo	Heriberto-Lazcano	el,estar,frente,cuando
Chapo	Nacho-Coronel	el,comensal,mayo,estelar,del,además,con
Malacón-Amador	Consejo-Directivo-Comité-Estatal	norte,miembro,ser
Heriberto-Lazcano-Lazcano	Lazcano	el,sobre
Services	Fish-Information	inscritar,empresa,en,estar,esta
Jefferson-Morley	The-Eyes	litempo,21
Jefferson-Morley	Tlatelolco	litempo,21
Jefferson-Morley	National-Security-Archive-Electronic-Briefing-Book	litempo,21
Coordinación	Genaro-García-Luna	cuando,ocupar
Coordinación	Inteligencia	declarar,que
Enrique-Olivares-Santana	Félix-Galván-López	el,de,secretario
Alcides-Ramón-Magaña	Metro	hasta,1993
Ríos	Moreno-Chávez	y,peraltar
México	Sur	y,el,reclusorios,norte
México	Ejército	el,militar,que,afirmar
México	Arias	tomar,y,nota,decir
México	Buscaglia	har,continuar,se
México	Anabel-Hernández	el,75,cómpliz
México	Acá	eso,ocurrir,en
México	Chuta	el,tiempo,ser,después
México	Calderón	ante,audiencia,un,en,copioso
México	Guzmán	el,de,droga,cambio
México	Pablo	morir,en,cuando
México	Aeropuerto-Internacional	de,del,hangar
Jalisco	Aviña-Bátiz	gozar,el,familia
Jalisco	Durango	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
Jalisco	California	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
Jalisco	Enrique-González	roso,de,originario
Jefe	Jefes	el,le,de,testimonio,en,abrir
Eduardo-Sáenz-Hirschfeld	Aarón-Sáenz-Hirschfeld	hijo,sus
Neto	Pasadita	el,enfermo,estar,ir
Neto	Fastidiado	el,don,tensión,por
Neto	Pedro-Avilés-Pérez	y,don,socio,ser
Neto	Rafael	el,de,7,febrero
Francisco-Javier-Camberos-Rivera	Chito	el,cena,estar,listar
Sonora-Sinaloa	Durango	el,mientras,que,tener
Century	Cocaine-International-Agency	20,cía
Century	Crime	20,cía
Chito	Puente-Grande	salir,el,de,que,del
Chito	Coco	el,le,todos,quien
Chito	Guzmán-Loera	el,también,de,asunto,tratar,salir
Obregón	Sonora	concurso,el,ella,en,participar
Ignacio-Coronel-Villarreal	Joaquín-Guzmán-Loera	en,contraste
Ignacio-Coronel-Villarreal	Dagoberto-Rodríguez	supuestamente,ser
Ignacio-Coronel-Villarreal	Ismael-Zambada-García	en,contraste
Hicimos	Chava	contacto,un,con
Raúl-Esponda	Pérez	formalmente,dueño,sus,ser
Aeroabastos	Galce	propietario,de,accionista,o
Fox	Beltrones	lo,negar,como
Fox	Integrantes	campaña,de,del,equipo
Fox	Faustino-Vicente	el,nombrar,como,presidente
Fox	Labastida	elección,el,ganar,de
Patricia	Joaquín-Guzmán-Loera	primo,de,ser,hermana
Guillermo-Cosío-Vidaurri	Eduardo-Aviña-Bátiz	un,ser
Trabajé	Fonseca-Carrillo	que,ser,para
Investigación	Tlaxcala	en,especializadar,organizadar
Investigación	Delincuencia	en,especializadar,organizadar
Z40	Miguel-Treviño	día,prueba,el,ese,como,mismo
Z40	Puga-Quintanilla	el,le,haber,encargar
Ochoa	Escobar	el,ser,como,hermano
Ochoa	Pablo-Escobar-Carlos-Lehder	y,el
Cristal	Ignacio-Coronel-Villar	el,rey,del,haber,llegar
Dámaso	Sitiabas	comandante,el,apoyo,del
Dámaso	Sandra-Gisel	eso,por,relacionar,estar
Fernández-Ruiz	Reclusorio	finalmente,reuní,con
Alfredillo	Guzmán-Loera	caer,en,cuando
Zulema-Yulia	Yves-Eréndira	més,le,de,anticipación,con
Banca-Confía	Jorge	en,1997,bajo
General-Luis-Mucel-Luna	Capacitación-Policiaca	director,actual
General-Luis-Mucel-Luna	Unico	director,actual
Arturo-Alfredo	Ismael-Zambada	el,azul,mayo
Mario-Arturo	Acosta-Chaparro	el,hoy
Adrián-Pérez-Meléndez	Antonio-Mendoza-Cruz	el,teniente,así
Tráfico-Contrabando	Labastida	mayo,en,de,2008
Guillermo-Paredes	Ruiz	varios,día,después,armar
Carlos-Arias	Aguilar-Garzón	el,en,pasillo
Vicente-Carrillo-Leyva	Amado	hijo,de
Vicente-Carrillo-Leyva	Io	el,un,después,semana
Cancún	Hernández-Zamorano	hacer,desde,por,lo
Juan-Francisco	Claudio	el,año,de,paso
González-Calderoni	New-York-Times	el,en,entrevista,un,con
González-Calderoni	Frontline-Berrellez	en,entrevista,con
González-Calderoni	Jorge-Carrillo-Olea	policía,el,como,todos
González-Calderoni	Miguel-Ángel-Félix-Gallardo	también,ser,quien
Estela-López-García	Guzmán-Loera	tener,1993,en
Juan-Aviña-López	Aviña-Bátiz	el,ser,hermano
Acapulco	Debanhy	lujoso,spa,que,estar
Acapulco	Verdugo	grupo,un,del,parte,de
Veracruz	Velasco	antes,de,que,fuera
Beltrán-Redondo	Pablo-Tostado	de,hecho
Beltrán-Redondo	Beltrán-Quintero	de,hecho
Manuel-Beltrán-Arredondo	Beltrán-Quintero	y,su
Limones	Suburban	calle,el,de
Comisión-Tower	Ronald-Reagan	el,por,creadar
Barbie	Treviño	hablar,el,exigir,con
Barbie	Verdugo	y,el
Subsecretaría	Gobernación	el,de,llegar
Subsecretaría	Jorge-Carrillo-Olea	el,de,llegar
Vicente-Carrillo	Amado	fuente,nunca,har
Federico-Ponce-Rojas	Guzmán-Loera	cuando,trabar,relación
Baborigame-Dolores	Visitamos	localidad,el,de,enervantes
Baborigame-Dolores	Saucito	localidad,el,de,enervantes
Pérez	Leonardo-Beltrán-Santana	declaración,de,ministerial,34
Frida	Ocaña	conseguir,el,proyectar,cinta
Emilio-Azcárraga-Jean	Guzmán-Loera	el,prestigioso,revista,situó
Cuarto-Regimiento	Artillería	de,subdirector
Humberto	Loya-Pérez	y,el,jesús,organización,hermano
Enrique-Álvarez-Castillo	Gortari	2,de
Fernando-Martí	Lorena	ser,identificadar,plenamente,haber
Arrendadora-Atlas	Rolando-Vega-Iñiguez	otro,el,de,socio
Tlalixcoyan	Víbora	el,incidente,del,tras
Labastida	República	actualmente,senador,de,ser
Labastida	Puente-Grande	el,de,derrota,curiosamente
Labastida	Antonio-Toledo-Corro	el,58
Labastida	Hernández-Esparza	roso,su,igual,que,terminar,mandato
Guatemala	Velasco	ta,acerca,llamar,deveracruz
Guatemala	Ejército	embargo,el,bajar,coronel,teniente,un,del,joven,vejestorio,sin
Guatemala	Guzmán-Loera	detener,cuando,ser
California	William-Kennedy	el,de,san,procurador
California	Ruffo-Appel	cuatro,tener,año
California	Durango	el,en,ser,afirmar,tener,mientras,operar,que,se,poder,trabajo
California	Angeles	vivir,en
California	Miguel-Ángel-Félix-Gallardo	detener,el,en
California	Joel-Zacarías-Malacón	y,con
Moss	Setco	ser,antes,haber,piloto
Sandra	Portanova	esposa,exquisito,baronesa,su,el
Gortari	Jorge-Carrillo-Olea	1990,de,en
Periférico	Mariano-Otero	el,avenida,por,acompañar,circular
Visitamos	Saucito	localidad,el,de,enervantes
Aguilar-Garzón	Puente-Grande	el,en,noche,salida,llegar,de,cuando,poder,siquiera,un,equipo,ni
Aguilar-Garzón	Leonardo-Beltrán-Santana	inmediatamente,se,comunicar
Aguilar-Garzón	Cambrón	vaciar,comenzar,el
Aviación-Banca-Confia	Mexicana	nuevo,empresa,de,fundador
Aviación-Banca-Confia	León	nuevo,empresa,de,fundador
Tello-Peón	Genaro-García-Luna	el,de,ser,mentor
Tello-Peón	Calderón	el,directamente,por,enviar,presidente
Tello-Peón	Puente-Grande	lo,ser,ajeno
Tello-Peón	Guillermo-Paredes-Torres	el,de,inspección,terminar
Tello-Peón	García-Luna	42,que,saber
Bustos-Cárdenas	Gómez-Contreras	ley,de,estudiante
John-Kerry	Milián-Rodríguez	veintidós,del,año,después,testimonio
Cessna	Istmo	lugar,el,de,origen,su
Campbell	Mouriño	flor,nombrar,por,el
Campbell	Ramírez	cercano,y,gente
Parca	Pompín	apenas,cinco,y,ser,el
Parca	Tachavo	apenas,cinco,y,ser,el
Parca	Karin	apenas,cinco,y,ser,el
Parca	Cascanueces	apenas,cinco,y,ser,el
Guanajuato	Durango	si,en,matar
Nalo	Ángel-Ibarra-Félix	asegurar,el,que
Nalo	Chevrolet	apuntar,el,también,como
Nalo	Ejército	asegurar,el,que,informar
Cruz-Méndez	Desierto	en,haber,participar
Coronel	Nacho	tener,pero,ser
Verdugo	Ezequiel-Cárdenas-Guillén	el,estar,bajo
Verdugo	Marcos-Arturo	inmediato,de,le,el
Verdugo	Heriberto-Lazcano	mientras,tanto
Tostado-Félix	Nacho	acuerdo,de,con
Ejército	Torres-Félix	detener,por,ser
Ejército	Policía-Federal	el,de,apoyo,elemento
Ejército	Ángel-Ibarra-Félix	asegurar,el,que
Canicón	Miguel-Treviño	el,permiso,solicitar
Canicón	Sigifredo-Talamantes-Nájera	por,parte,su
Secretaría	Dagoberto-Rodríguez	credencial,portar,un
Secretaría	Gobernación	el,arribaban,la,similar,de,procuraduría,envío
Secretaría	Departamento	jefe,de,del,como
Puente-Grande	Joaquín-Guzmán-Loera	salir,cuando
Puente-Grande	Leonardo-Beltrán-Santana	director,el,aquella,en,época
Puente-Grande	Alegre-Rabiela	el,para,historia
Puente-Grande	Guzmán-Loera	salir,de,cuando
Pacífico	Ocaña	el,organización,del,para,capital
Pacífico	Amado	el,de,muerte,tras
Amado	Marcos-Arturo-Beltrán-Leyva	mismo,tiempo,que
Guillermo-Salazar-Ramos	José-Luis-Larrazolo	comandante,el
Alejandrina	Giselle	hijo,sus,ser,con
Alejandrina	Chapito	hijo,sus,ser,con
Cervantes-Santos	Zuño-Arce	asentar,que
Excélsior	Buendía	publicar,en,haber,su
Tapachula	Guzmán-Loera	declaración,de,primero
Cascanueces	Tachavo	apenas,cinco,y,ser,el
Cascanueces	Karin	apenas,cinco,y,ser,el
Cascanueces	Pompín	apenas,cinco,y,ser,el
Policía-Judicial	—Guzmán-Loera	prometer,cargo,un,en
Emilio-Quintero-Payán	Guzmán-Loera	que,conocer,reconocer
National-Security-Archive-Electronic-Briefing-Book	The-Eyes	litempo,21
National-Security-Archive-Electronic-Briefing-Book	Tlatelolco	litempo,21
Durango	Guerrero-Michoacán	el,en,don,llegar,tener,droga,mientras,que,y,sembrar,se
Coello-Trejo	Jorge-Carrillo-Olea	el,sobre,conflictivo
José-Rosario	Herrera	preguntar,le
José-Rosario	Baeza	julio,el,decir,custodio
Nacho-Coronel	Diamante	tener,muchos,sobrenombre
Nacho-Coronel	Cachas	tener,muchos,sobrenombre
Mexicana	León	nuevo,empresa,de,fundador
Marcos-Arturo-Héctor	Alfredo	y,quienes
Crime	Cocaine-International-Agency	20,cía
Departamento	Nacional	amenaza,69,de,el
Rafael	Fonseca-Carrillo	el,tiempo,para,matar
Rafael	Güero	ya,estar,le,decir,el
Sicilia-Falcón	Matta-Ballesteros	ya,en,sin
Originario	Morelos	del,de,estado
Medellín	Ernest-Jacobsen	el,consentir,cártel,del,piloto
Jorge-Tello	Nicolás-Suárez-Valenzuela	terminal,el,en,aéreo
Isabel-Miranda	Wallace	de,poner,se
García-Luna	Cauteloso,Tello-Peón	siempre,al,servil
García-Luna	Guzmán-Loera	el,aparentemente,de,hombre
Tachavo	Pompín	apenas,cinco,y,ser,el
Tachavo	Karin	apenas,cinco,y,ser,el
Beltrán-Quintero	Pablo-Tostado	de,hecho
Beltrán-Quintero	Joaquín-Chapo-Guzmán	julio,el
Policía-Federal	Ramírez-Peyro	pertenecer,el
Luis-Francisco-Fernández-Ruiz	Leonardo-Beltrán-Santana	y,supuesto,por
Luis-Cárdenas-Palomino	Güera	naturalmente,el,de,presentación
Marcos-Arturo-Beltrán-Leyva	Heriberto-Lazcano	el,se,entender
Marcos-Arturo-Beltrán-Leyva	Beto	de,ser,compadre
Sergio-Humberto-Ortiz-Juárez	Lorena-González-Hernández	ya,que
Periciales	Michael-Kasis-Petraki	el,de,uedo
Tlaxcala	Delincuencia	en,especializadar,organizadar
Tlatelolco	The-Eyes	litempo,21
Compostela-Nayarit	Venegas-Guzmán	mismo,año,ser
Antonio-Mendoza-Cruz	Guzmán-Loera	asegurar,que,uno
Joaquín-Guzmán-Loera	Güero-Palma	también,en,esa,época
Joaquín-Guzmán-Loera	Ismael-Zambada-García	en,contraste
Giselle	Chapito	hijo,sus,ser,con
María	Coronel-Villarreal	aparentemente,de,su,hermana
Juan	Posadas-Ocampo	asesinato,el,jesús,de
Diamante	Cachas	tener,muchos,sobrenombre
Pompín	Karin	apenas,cinco,y,ser,el
Morelos	Espinoza-Luna-Vargas-Rodríguez	el,aquella,en,ocasión,gobernador
Guzmán-Loera	Marcos-Arturo	favor,un,como
Narconómina	Hehrán-Leyva	el,de
Capacitación-Policiaca	Unico	director,actual
Jorge-Carrillo-Olea	Gobernación	el,de,llegar
Fernando	Sport-City	secuestro,de,del,en
